t,active,counts,b,r
200.24285543736045,0.34207625699866,189.61340712240585,0.495866803198087,0.49284875558199487
203.56439105380562,0.3420492530332391,187.95717040704153,0.4960399515552409,0.49284875558199454
206.9497428842501,0.34202290507750865,186.35444852596038,0.4962089646797892,0.49284875558199426
210.40128533888318,0.341997210152611,184.80396315544718,0.49637385810784135,0.4928487555819939
213.92152412238448,0.34197216524344615,183.30447872152263,0.4965346478942268,0.4928487555819936
217.51310683696664,0.34194776724036086,181.85480031943376,0.49669135067541675,0.49284875558199326
221.17883314964968,0.34192401297449776,180.45377231059678,0.4968439836687753,0.4928487555819929
224.92166666120238,0.3419008991977518,179.10027665131082,0.4969925647060356,0.4928487555819926
228.74474758596713,0.3418784225862628,177.7932313958985,0.4971371122544201,0.49284875558199226
232.65140702886026,0.34185657971312866,176.53158910385656,0.49727764545269426,0.4928487555819919
236.64518218905994,0.3418353670810661,175.31433546945811,0.49741418413064653,0.4928487555819916
240.72983320019318,0.34181478108964786,174.1404879270096,0.4975467488351556,0.4928487555819912
244.90936254124827,0.34179481803917566,173.00909406189737,0.4976753608841746,0.4928487555819908
249.18803525877027,0.3417754741193269,171.9192303901946,0.4978000423834054,0.4928487555819904
253.5704019808407,0.3417567454059577,170.87000098190148,0.497920816265561,0.49284875558199004
258.06132473916807,0.34173862785586046,169.860536055887,0.4980377063390458,0.4928487555819896
262.6660055233535,0.3417211173012474,168.88999062209288,0.4981507373336314,0.4928487555819892
267.3900168516425,0.3417042094344321,167.9575434032305,0.49825993492022486,0.49284875558198876
272.2393388698401,0.34168789980586695,167.0623951557878,0.4983653258024526,0.4928487555819883
277.2203975926403,0.34167218380511605,166.20376765046967,0.49846693773663947,0.49284875558198793
282.34010956075605,0.34165705666054524,165.38090230715838,0.4985647995957369,0.49284875558198743
287.60593289005124,0.3416425134235139,164.5930587115905,0.4986589414500468,0.492848755581987
293.0259221769761,0.3416285489608454,163.83951354435226,0.49874939460416823,0.4928487555819865
298.60879378628306,0.3416151579334998,163.1195590132216,0.49883619169456833,0.49284875558198593
304.36399753064524,0.34160233479312235,162.43250161038728,0.49891936675249343,0.49284875558198543
310.3018002040285,0.3415900737538371,161.77766059222725,0.49899895530233135,0.4928487555819849
316.43337895071954,0.3415783687838539,161.15436666098446,0.49907499443855624,0.4928487555819843
322.7709291933683,0.341567213586666,160.56196048602763,0.4991475229248252,0.49284875558198377
329.32778945447006,0.3415566015834872,159.99979111719585,0.49921658130896457,0.4928487555819832
336.1185854332249,0.3415465258862184,159.46721435217688,0.4992822120448971,0.49284875558198254
343.1593947945465,0.34153697926773974,158.9635911870155,0.4993444596042547,0.49284875558198193
350.46793960415437,0.3415279541592933,158.48828614949971,0.49940337060953044,0.49284875558198127
358.0638142837424,0.3415194426103918,158.04066532955937,0.4994589940032453,0.49284875558198055
365.9687505615089,0.34151143624898833,157.6200944854995,0.4995113812066621,0.4928487555819799
374.20692865809013,0.3415039262597167,157.22593711852522,0.49956058628625116,0.4928487555819791
382.80534810880937,0.34149690335596966,156.85755231653357,0.4996066661496651,0.4928487555819783
391.79426981737896,0.34149035773847397,156.51429247876763,0.4996496807579584,0.4928487555819775
401.20774642223233,0.341484279048907,156.19550086542785,0.4996896933568203,0.49284875558197666
411.0842605578231,0.34147865633835117,155.90050907583588,0.49972677072058796,0.4928487555819758
421.46750209693664,0.3414734780206084,155.62863427156447,0.499760983425883,0.49284875558197483
432.40731631398756,0.3414687318219503,155.37917629152787,0.499792406138915,0.49284875558197383
443.96087486108115,0.34146440474360124,155.15141452287804,0.4998211179341738,0.4928487555819728
456.194132984803,0.34146048300312487,154.94460454348106,0.49984720263968374,0.4928487555819717
469.18365427668357,0.3414569519784144,154.75797460301337,0.4998707491981562,0.4928487555819705
483.01891383588554,0.3414537961793235,154.59072205798145,0.4998918520406714,0.4928487555819693
497.8052711939732,0.3414509991738296,154.442009269634,0.4999106115177374,0.49284875558196795
513.6677888900094,0.34144854354260273,154.3109597325211,0.4999271342961731,0.4928487555819665
530.7562404209336,0.3414464108567211,154.19665416883637,0.4999415337718636,0.492848755581965
549.2518111626064,0.3414445816200814,154.09812632478247,0.49995393050175796,0.4928487555819633
569.3761000587205,0.3414430352365829,154.0143593408792,0.49996445255197597,0.49284875558196145
591.403450774532,0.34144175002305704,153.9442828498708,0.4999732357653176,0.49284875558195945
615.6783021847916,0.3414407032058576,153.8867706059197,0.49998042393556674,0.4928487555819573
642.6399095564566,0.34143987098122414,153.84064016342563,0.4999861687238225,0.49284875558195484
672.8586905622665,0.3414392285920171,153.80465464578654,0.4999906292646849,0.4928487555819521
700,0.34143884322836693,153.78245412585676,0.49999339451030844,0.4928487555819497
